incident_id,kb_id
inc001,KB018
inc002,KB015
inc003,KB022
inc004,KB025
inc005,KB003
inc006,KB006
inc007,KB020
inc008,KB020
inc009,KB023
inc010,KB020
inc011,KB002
inc012,KB020
inc013,KB008
inc014,KB024
inc015,KB022
inc016,KB005
inc017,KB021
inc018,KB016
inc019,KB020
inc020,KB015
inc021,KB003
inc022,KB011
inc023,KB003
inc024,KB002
inc025,KB012
inc026,KB009
inc027,KB024
inc028,KB025
inc029,KB004
inc030,KB006
inc031,KB006
inc032,KB021
inc033,KB018
inc034,KB016
inc035,KB023
inc036,KB017
inc037,KB024
inc038,KB020
inc039,KB004
inc040,KB015
inc041,KB005
inc042,KB021
inc043,KB010
inc044,KB022
inc045,KB009
inc046,KB013
inc047,KB005
inc048,KB009
inc049,KB007
inc050,KB010
inc051,KB007
inc052,KB008
inc053,KB001
inc054,KB021
inc055,KB014
inc056,KB003
inc057,KB008
inc058,KB015
inc059,KB002
inc060,KB019
inc061,KB014
inc062,KB018
inc063,KB001
inc064,KB021
inc065,KB022
inc066,KB003
inc067,KB007
inc068,KB011
inc069,KB024
inc070,KB016
inc071,KB019
inc072,KB025
inc073,KB013
inc074,KB001
inc075,KB011
inc076,KB010
inc077,KB019
inc078,KB007
inc079,KB024
inc080,KB020
inc081,KB023
inc082,KB022
inc083,KB009
inc084,KB004
inc085,KB018
inc086,KB017
inc087,KB005
inc088,KB002
inc089,KB022
inc090,KB022
inc091,KB019
inc092,KB022
inc093,KB025
inc094,KB016
inc095,KB017
inc096,KB022
inc097,KB011
inc098,KB024
inc099,KB007
inc100,KB016
inc101,KB009
inc102,KB019
inc103,KB018
inc104,KB011
inc105,KB006
inc106,KB009
inc107,KB015
inc108,KB005
inc109,KB024
inc110,KB020
inc111,KB010
inc112,KB025
inc113,KB004
inc114,KB003
inc115,KB002
inc116,KB004
inc117,KB025
inc118,KB012
inc119,KB010
inc120,KB001
inc121,KB020
inc122,KB014
inc123,KB001
inc124,KB007
inc125,KB005
inc126,KB003
inc127,KB006
inc128,KB010
inc129,KB002
inc130,KB009
inc131,KB009
inc132,KB014
inc133,KB021
inc134,KB018
inc135,KB024
inc136,KB016
inc137,KB013
inc138,KB004
inc139,KB021
inc140,KB007
inc141,KB023
inc142,KB019
inc143,KB025
inc144,KB010
inc145,KB025
inc146,KB009
inc147,KB020
inc148,KB015
inc149,KB019
inc150,KB007
inc151,KB010
inc152,KB002
inc153,KB010
inc154,KB001
inc155,KB008
inc156,KB006
inc157,KB005
inc158,KB004
inc159,KB023
inc160,KB009
inc161,KB019
inc162,KB008
inc163,KB010
inc164,KB008
inc165,KB019
inc166,KB021
inc167,KB003
inc168,KB011
inc169,KB017
inc170,KB009
inc171,KB012
inc172,KB019
inc173,KB020
inc174,KB014
inc175,KB008
inc176,KB009
inc177,KB006
inc178,KB002
inc179,KB007
inc180,KB002
inc181,KB003
inc182,KB015
inc183,KB008
inc184,KB003
inc185,KB009
inc186,KB007
inc187,KB012
inc188,KB019
inc189,KB025
inc190,KB023
inc191,KB017
inc192,KB010
inc193,KB013
inc194,KB022
inc195,KB004
inc196,KB004
inc197,KB006
inc198,KB016
inc199,KB009
inc200,KB005
inc201,KB014
inc202,KB012
inc203,KB003
inc204,KB021
inc205,KB016
inc206,KB016
inc207,KB025
inc208,KB016
inc209,KB024
inc210,KB023
inc211,KB005
inc212,KB025
inc213,KB002
inc214,KB020
inc215,KB017
inc216,KB019
inc217,KB017
inc218,KB016
inc219,KB011
inc220,KB006
inc221,KB009
inc222,KB003
inc223,KB019
inc224,KB020
inc225,KB006
inc226,KB014
inc227,KB006
inc228,KB025
inc229,KB007
inc230,KB025
inc231,KB023
inc232,KB001
inc233,KB019
inc234,KB009
inc235,KB015
inc236,KB020
inc237,KB024
inc238,KB020
inc239,KB018
inc240,KB024
inc241,KB004
inc242,KB019
inc243,KB009
inc244,KB022
inc245,KB015
inc246,KB014
inc247,KB019
inc248,KB019
inc249,KB012
inc250,KB010
inc251,KB012
inc252,KB011
inc253,KB008
inc254,KB022
inc255,KB020
inc256,KB016
inc257,KB017
inc258,KB022
inc259,KB024
inc260,KB009
inc261,KB005
inc262,KB021
inc263,KB013
inc264,KB005
inc265,KB010
inc266,KB014
inc267,KB017
inc268,KB018
inc269,KB019
inc270,KB003
inc271,KB020
inc272,KB009
inc273,KB018
inc274,KB007
inc275,KB010
inc276,KB004
inc277,KB020
inc278,KB009
inc279,KB006
inc280,KB006
inc281,KB007
inc282,KB011
inc283,KB020
inc284,KB008
inc285,KB025
inc286,KB004
inc287,KB024
inc288,KB013
inc289,KB001
inc290,KB008
inc291,KB018
inc292,KB010
inc293,KB018
inc294,KB016
inc295,KB018
inc296,KB009
inc297,KB009
inc298,KB010
inc299,KB024
inc300,KB003
inc301,KB005
inc302,KB009
inc303,KB022
inc304,KB011
inc305,KB021
inc306,KB018
inc307,KB015
inc308,KB006
inc309,KB001
inc310,KB008
inc311,KB010
inc312,KB004
inc313,KB017
inc314,KB011
inc315,KB025
inc316,KB015
inc317,KB023
inc318,KB016
inc319,KB009
inc320,KB016
inc321,KB004
inc322,KB020
inc323,KB001
inc324,KB020
inc325,KB014
inc326,KB016
inc327,KB006
inc328,KB009
inc329,KB021
inc330,KB004
inc331,KB008
inc332,KB013
inc333,KB017
inc334,KB007
inc335,KB025
inc336,KB019
inc337,KB013
inc338,KB001
inc339,KB002
inc340,KB022
