upstream_app,downstream_app
app007,app015
app012,app017
app011,app019
app011,app002
app004,app013
app004,app016
app009,app005
app001,app019
app014,app013
app002,app013
app015,app008
app016,app010
app015,app007
app001,app013
app015,app020
app018,app004
app004,app006
app014,app018
app004,app007
app005,app012
app004,app016
app019,app017
app020,app016
app008,app004
app007,app018
app007,app016
app014,app007
app009,app008
app012,app015
app001,app018
app003,app007
app017,app008
app017,app006
app018,app005
app002,app010
app009,app015
app015,app009
app014,app005
app005,app007
app019,app018
app014,app005
app008,app014
app010,app011
app010,app012
app002,app004
app019,app017
app005,app007
app019,app007
app018,app008
app014,app010
